% Model:              20240422_3B_ideal_sweep.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jan 14 2026, 18:43
% Table:              Table 2 - 
% freq                                            neff                                              mode_overlap                                      A_eff                                             overlap
1.746291067850000E14                              1.417651296607257E0-1.480722973380403E-4i         1.000000000000000E0                               3.138165773527633E-11                             6.551305280837374E-1+6.679390972229843E-2i
1.768775502200000E14                              1.410523671108635E0-1.571932666493657E-3i         0.000000000000000E0                               2.006313716108759E-10                             -8.777334711899420E-3-4.991101038109558E-2i
1.768775502200000E14                              1.411583530570876E0-1.422849795384722E-3i         0.000000000000000E0                               1.094671050201430E-10                             -5.759905212883508E-4-3.821610058329370E-1i
1.768775502200000E14                              1.413939565394662E0-8.245886346407734E-4i         0.000000000000000E0                               1.419394927751656E-10                             -2.783514282782946E-4+7.253001280717698E-5i
1.768775502200000E14                              1.413955660041738E0-8.840864638449275E-4i         0.000000000000000E0                               1.479839503858574E-10                             2.764566916324267E-4-1.441019876098515E-4i
1.768775502200000E14                              1.418153281949808E0-1.378487028045642E-4i         1.000000000000000E0                               3.014483870887618E-11                             6.628176485392858E-1+6.743007859823300E-2i
1.791259936550000E14                              1.411141608859559E0-1.513808274643330E-3i         0.000000000000000E0                               1.961035426387299E-10                             -4.958165284499085E-3-4.848824785554359E-2i
1.791259936550000E14                              1.412235926761732E0-1.361366663879655E-3i         0.000000000000000E0                               1.072541389020653E-10                             -9.891788247251754E-3-3.822750157583966E-1i
1.791259936550000E14                              1.414481943337340E0-7.901202890850580E-4i         0.000000000000000E0                               1.400941456920172E-10                             2.355305747372746E-4-2.794641139902071E-4i
1.791259936550000E14                              1.414492601631953E0-8.513310260399740E-4i         0.000000000000000E0                               1.462201829552169E-10                             1.866593815177222E-4-2.225611957419322E-4i
1.791259936550000E14                              1.418645361564771E0-1.277702177118654E-4i         1.000000000000000E0                               2.894189844159310E-11                             6.705401666088059E-1+6.772218560945362E-2i
