% Model:              20240422_3B_SEM_sweep_reduced.mph
% Version:            COMSOL 6.3.0.420
% Date:               Nov 26 2025, 14:18
% Table:              Table 1 - 
% freq                                            neff                                              mode_overlap                                      A_eff                                             overlap
2.330886360950000E14                              1.425694808271830E0-2.249655827310010E-4i         0.000000000000000E0                               5.892294567188700E-12                             -4.212992757520830E-2-9.163092067394203E-2i
2.330886360950000E14                              1.429481600851937E0-6.066986511058685E-6i         1.000000000000000E0                               5.892294567188700E-12                             8.152740619665870E-1-2.448055205760156E-1i
2.330886360950000E14                              1.429524469640778E0-6.208029426139407E-6i         0.000000000000000E0                               5.892294567188700E-12                             -2.008343614035634E-2-9.687889204995082E-2i
2.353370795300000E14                              1.425507080980500E0-1.826144062331142E-4i         0.000000000000000E0                               5.892294567188700E-12                             -1.393166328553535E-3+1.125804593824142E-3i
2.353370795300000E14                              1.425994297729269E0-2.280203652379891E-4i         0.000000000000000E0                               5.892294567188700E-12                             -1.711923262151666E-2+1.700600606971854E-1i
2.353370795300000E14                              1.426033971419027E0-2.164377038931466E-4i         0.000000000000000E0                               5.892294567188700E-12                             -7.870453335243060E-2-7.865447558841313E-2i
2.353370795300000E14                              1.429801708125669E0-5.511501723530833E-6i         1.000000000000000E0                               5.892294567188700E-12                             4.148972823721789E-1-7.484981446263266E-1i
2.353370795300000E14                              1.429844079285175E0-5.674266322928407E-6i         0.000000000000000E0                               5.892294567188700E-12                             -1.807763511739223E-2-9.646750754827543E-2i
2.375855229650000E14                              1.425842022487137E0-1.775922356572834E-4i         0.000000000000000E0                               5.892294567188700E-12                             -1.525971552043627E-3+6.946720272679207E-4i
2.375855229650000E14                              1.426329921147370E0-2.211592285928885E-4i         0.000000000000000E0                               5.892294567188700E-12                             -1.935427280141742E-2+1.699441851883378E-1i
2.375855229650000E14                              1.426370076999425E0-2.108701829351837E-4i         0.000000000000000E0                               5.892294567188700E-12                             -6.610819235733906E-2-8.468431410936050E-2i
2.375855229650000E14                              1.430117959750933E0-5.026364791087948E-6i         1.000000000000000E0                               5.892294567188700E-12                             -6.015208192633698E-2-8.579153356114074E-1i
2.375855229650000E14                              1.430159292979169E0-5.164482196573907E-6i         0.000000000000000E0                               5.892294567188700E-12                             2.462927976110637E-2-9.673511758449901E-2i
2.398339664000000E14                              1.426172541281480E0-1.726951822493449E-4i         0.000000000000000E0                               5.892294567188700E-12                             -1.174291324230302E-3+1.291423807802618E-3i
2.398339664000000E14                              1.426660060335169E0-2.150942175318204E-4i         0.000000000000000E0                               5.892294567188700E-12                             -7.753115287775959E-4+1.673690768838524E-1i
2.398339664000000E14                              1.426700417502540E0-2.051115438161846E-4i         0.000000000000000E0                               5.892294567188700E-12                             -6.107374254128040E-2-9.086217804113372E-2i
2.398339664000000E14                              1.430430763595929E0-4.566715733659206E-6i         1.000000000000000E0                               5.892294567188700E-12                             5.802942673006044E-1-6.398236850822423E-1i
2.398339664000000E14                              1.430470792205896E0-4.713120787954100E-6i         0.000000000000000E0                               5.892294567188700E-12                             -4.523461155332274E-2-9.385825426912572E-2i
2.420824098350000E14                              1.426498293819416E0-1.673784938429482E-4i         0.000000000000000E0                               5.892294567188700E-12                             -1.269069870190491E-3+1.160797604124995E-3i
2.420824098350000E14                              1.426986488578511E0-2.095405903172230E-4i         0.000000000000000E0                               5.892294567188700E-12                             -6.958962249223181E-3+1.641182180722741E-1i
2.420824098350000E14                              1.427026156641621E0-1.991703530726639E-4i         0.000000000000000E0                               5.892294567188700E-12                             -6.647120549544372E-2-8.789770558201426E-2i
2.420824098350000E14                              1.430739134474293E0-4.156597249861904E-6i         1.000000000000000E0                               5.892294567188700E-12                             7.168053630510203E-1-4.888285840675959E-1i
2.420824098350000E14                              1.430778273580974E0-4.292735503763394E-6i         0.000000000000000E0                               5.892294567188700E-12                             -2.382393372414933E-2-1.038371290392348E-1i
2.443308532700000E14                              1.426818883690586E0-1.626743820663850E-4i         0.000000000000000E0                               5.892294567188700E-12                             -1.317057685243454E-3+9.844035050310834E-4i
2.443308532700000E14                              1.427308344641855E0-2.037815516280207E-4i         0.000000000000000E0                               5.892294567188700E-12                             9.729462130987530E-3+1.614803102570689E-1i
2.443308532700000E14                              1.427348435697221E0-1.936309049247824E-4i         0.000000000000000E0                               5.892294567188700E-12                             -5.703386189189911E-2-9.400306779174683E-2i
2.443308532700000E14                              1.431042945711637E0-3.782875515767876E-6i         1.000000000000000E0                               5.892294567188700E-12                             8.018491200209273E-1-3.437701588514437E-1i
2.443308532700000E14                              1.431081139096928E0-3.913233121929607E-6i         0.000000000000000E0                               5.892294567188700E-12                             -3.221336664588162E-2-9.497506653640808E-2i
2.465792967050000E14                              1.427135242568791E0-1.586424192913930E-4i         0.000000000000000E0                               5.892294567188700E-12                             -1.110925165336899E-3+1.048031253153020E-3i
2.465792967050000E14                              1.427625904848241E0-1.979264400882418E-4i         0.000000000000000E0                               5.892294567188700E-12                             -1.197160087680155E-2+1.603742234508047E-1i
2.465792967050000E14                              1.427665506802313E0-1.885565108325714E-4i         0.000000000000000E0                               5.892294567188700E-12                             -5.296263082788714E-2-9.348612657417667E-2i
2.465792967050000E14                              1.431342889820656E0-3.447006953094369E-6i         1.000000000000000E0                               5.892294567188700E-12                             7.727764003498101E-1-4.141622515554784E-1i
2.465792967050000E14                              1.431380278889489E0-3.562306720926782E-6i         0.000000000000000E0                               5.892294567188700E-12                             -7.005086103236450E-2-6.726477031599205E-2i
2.488277401400000E14                              1.427446878266878E0-1.541928532274732E-4i         0.000000000000000E0                               5.892294567188700E-12                             -9.832408777670828E-4+1.119884917605600E-3i
2.488277401400000E14                              1.427939619990374E0-1.922016318791057E-4i         0.000000000000000E0                               5.892294567188700E-12                             -4.914842956054319E-3+1.595770022750961E-1i
2.488277401400000E14                              1.427978643974210E0-1.838708061561670E-4i         0.000000000000000E0                               5.892294567188700E-12                             -1.946386901751787E-2-1.033679336279482E-1i
2.488277401400000E14                              1.431639177553749E0-3.141067887710811E-6i         1.000000000000000E0                               5.892294567188700E-12                             8.557663196354355E-1-2.116960180734851E-1i
2.488277401400000E14                              1.431676055917199E0-3.244616628349954E-6i         0.000000000000000E0                               5.892294567188700E-12                             -6.842305692463388E-2-5.610424714989896E-2i
2.510761835750000E14                              1.427755399048268E0-1.502237147092464E-4i         0.000000000000000E0                               5.892294567188700E-12                             -5.674403046049673E-4+1.436953093813302E-3i
2.510761835750000E14                              1.428248250145218E0-1.867511487375115E-4i         0.000000000000000E0                               5.892294567188700E-12                             -8.772526483378793E-3+1.585077087107549E-1i
2.510761835750000E14                              1.428286985085202E0-1.792562431850487E-4i         0.000000000000000E0                               5.892294567188700E-12                             -5.055016116078962E-2-8.914770426130054E-2i
2.510761835750000E14                              1.431932148332889E0-2.861541737611265E-6i         1.000000000000000E0                               5.892294567188700E-12                             8.632237461813285E-1-1.958888616572173E-1i
2.510761835750000E14                              1.431968089656293E0-2.956846251400762E-6i         0.000000000000000E0                               5.892294567188700E-12                             1.365805438065705E-2-8.829602099935716E-2i
2.533246270100000E14                              1.428060751384952E0-1.461073212639321E-4i         0.000000000000000E0                               5.892294567188700E-12                             -4.814329092640048E-4+1.456549639945694E-3i
2.533246270100000E14                              1.428553748165212E0-1.820153957562619E-4i         0.000000000000000E0                               5.892294567188700E-12                             -1.665738404632373E-2+1.551812329570076E-1i
2.533246270100000E14                              1.428591742163035E0-1.744095513313787E-4i         0.000000000000000E0                               5.892294567188700E-12                             -3.772852025494011E-2-9.518792738309670E-2i
2.533246270100000E14                              1.432221790926619E0-2.606012187352220E-6i         1.000000000000000E0                               5.892294567188700E-12                             8.775669652677186E-1-1.395009758791552E-1i
2.533246270100000E14                              1.432256737078150E0-2.696383197567412E-6i         0.000000000000000E0                               5.892294567188700E-12                             -4.879651472134997E-2-7.689682134690654E-2i
2.555730704450000E14                              1.428361060433049E0-1.423008806022612E-4i         0.000000000000000E0                               5.892294567188700E-12                             -3.884818312503585E-4+1.374811931095047E-3i
2.555730704450000E14                              1.428855076491842E0-1.743462682088899E-4i         0.000000000000000E0                               5.892294567188700E-12                             6.616553112386754E-3+1.617026322197838E-1i
2.555730704450000E14                              1.428892483253732E0-1.725501454194615E-4i         0.000000000000000E0                               5.892294567188700E-12                             -2.785053002557692E-2-8.377200106704759E-2i
2.555730704450000E14                              1.432507551687046E0-2.382066299365698E-6i         1.000000000000000E0                               5.892294567188700E-12                             8.561532832489553E-1-2.505162681229576E-1i
2.555730704450000E14                              1.432541327591435E0-2.446893970290607E-6i         0.000000000000000E0                               5.892294567188700E-12                             4.809854945081065E-3-9.164541808662675E-2i
2.578215138800000E14                              1.428657330664602E0-1.387080488549494E-4i         0.000000000000000E0                               5.892294567188700E-12                             -7.634978343384249E-4+1.283575654624858E-3i
2.578215138800000E14                              1.429151777501164E0-1.722566538200147E-4i         0.000000000000000E0                               5.892294567188700E-12                             -1.124501923874623E-3+1.522750034140176E-1i
2.578215138800000E14                              1.429188730231693E0-1.657572482266775E-4i         0.000000000000000E0                               5.892294567188700E-12                             -5.267653754127042E-2-8.430769141054400E-2i
2.578215138800000E14                              1.432789404099368E0-2.161821648511082E-6i         1.000000000000000E0                               5.892294567188700E-12                             8.877701025054595E-1-1.185618585583767E-1i
2.578215138800000E14                              1.432822339634881E0-2.240854253936244E-6i         0.000000000000000E0                               5.892294567188700E-12                             1.819551370924615E-2-8.821427231337770E-2i
2.600699573150000E14                              1.428951419152726E0-1.348406911602165E-4i         0.000000000000000E0                               5.892294567188700E-12                             -6.754536402063133E-4+1.445054308362768E-3i
2.600699573150000E14                              1.429445414110711E0-1.670254534673096E-4i         0.000000000000000E0                               5.892294567188700E-12                             -1.146897242226222E-2+1.531425428343175E-1i
2.600699573150000E14                              1.429481358373352E0-1.621541006303990E-4i         0.000000000000000E0                               5.892294567188700E-12                             -3.738813247889917E-2-8.518124061525767E-2i
2.600699573150000E14                              1.433068051988246E0-1.972248872576327E-6i         1.000000000000000E0                               5.892294567188700E-12                             8.897672782955494E-1-1.292052158987280E-1i
2.600699573150000E14                              1.433100225992971E0-2.041674970163791E-6i         0.000000000000000E0                               5.892294567188700E-12                             1.962813176196008E-2-8.661433609739441E-2i
2.623184007500000E14                              1.429240909613982E0-1.312232422230234E-4i         0.000000000000000E0                               5.892294567188700E-12                             -5.593413592171365E-4+1.391607100234647E-3i
2.623184007500000E14                              1.429734903377889E0-1.598821976069866E-4i         0.000000000000000E0                               5.892294567188700E-12                             4.255855120879280E-3+1.581025459662323E-1i
2.623184007500000E14                              1.429770024923730E0-1.603083793498987E-4i         0.000000000000000E0                               5.892294567188700E-12                             -1.245742088277280E-2-7.905661742748785E-2i
2.623184007500000E14                              1.433343751801583E0-1.808378362998824E-6i         1.000000000000000E0                               5.892294567188700E-12                             8.971360586212704E-1-9.738652026515490E-2i
2.623184007500000E14                              1.433374858513443E0-1.847178760068465E-6i         0.000000000000000E0                               5.892294567188700E-12                             -7.090995487472576E-2-5.121119328387928E-2i
2.645668441850000E14                              1.429527432567682E0-1.277653347178197E-4i         0.000000000000000E0                               5.892294567188700E-12                             -6.692880423571810E-4+1.369094048874898E-3i
2.645668441850000E14                              1.430019690032066E0-1.589304899894106E-4i         0.000000000000000E0                               5.892294567188700E-12                             8.570710233102836E-3+1.458654795561106E-1i
2.645668441850000E14                              1.430055876921841E0-1.531845186695226E-4i         0.000000000000000E0                               5.892294567188700E-12                             -3.652205283885142E-2-8.856896882638651E-2i
2.645668441850000E14                              1.433616483367983E0-1.634810796141824E-6i         1.000000000000000E0                               5.892294567188700E-12                             8.995047712847520E-1-1.008813893377863E-1i
2.645668441850000E14                              1.433646516741000E0-1.699312611824283E-6i         0.000000000000000E0                               5.892294567188700E-12                             -6.568738833532824E-2-6.324160830534484E-2i
2.668152876200000E14                              1.429810050721332E0-1.242093294460463E-4i         0.000000000000000E0                               5.892294567188700E-12                             -5.406523906511701E-4+1.556721923524877E-3i
2.668152876200000E14                              1.430302683761363E0-1.539243154445587E-4i         0.000000000000000E0                               5.892294567188700E-12                             2.344592053225510E-2+1.444923452968799E-1i
2.668152876200000E14                              1.430337377050533E0-1.499577334441806E-4i         0.000000000000000E0                               5.892294567188700E-12                             -3.960729143061824E-2-8.205529904480428E-2i
2.668152876200000E14                              1.433885779118556E0-1.491380208924628E-6i         1.000000000000000E0                               5.892294567188700E-12                             8.892543013294663E-1-1.845461561865977E-1i
2.668152876200000E14                              1.433914996621970E0-1.548032685863247E-6i         0.000000000000000E0                               5.892294567188700E-12                             -7.791835056246027E-2-4.715151518666228E-2i
2.690637310550000E14                              1.430089839725473E0-1.209534146535144E-4i         0.000000000000000E0                               5.892294567188700E-12                             -1.062842052222765E-3+1.306104055993687E-3i
2.690637310550000E14                              1.430581938191319E0-1.492514202152035E-4i         0.000000000000000E0                               5.892294567188700E-12                             1.735074894807454E-2+1.455489876036022E-1i
2.690637310550000E14                              1.430615090878724E0-1.468511904988621E-4i         0.000000000000000E0                               5.892294567188700E-12                             -3.129828824038586E-2-8.003649652572730E-2i
2.690637310550000E14                              1.434152699744299E0-1.358825489796686E-6i         1.000000000000000E0                               5.892294567188700E-12                             8.879816046553134E-1-2.011074348529475E-1i
2.690637310550000E14                              1.434181138552203E0-1.410222002558454E-6i         0.000000000000000E0                               5.892294567188700E-12                             -8.624626541155084E-2-4.606246505443139E-2i
2.713121744900000E14                              1.430367502268475E0-1.177440076662245E-4i         0.000000000000000E0                               5.892294567188700E-12                             -8.534304126250666E-4+1.335823951378230E-3i
2.713121744900000E14                              1.430856112203647E0-1.461881225428640E-4i         0.000000000000000E0                               5.892294567188700E-12                             1.792226902732020E-2+1.411949580885034E-1i
2.713121744900000E14                              1.430891272217548E0-1.422755392192233E-4i         0.000000000000000E0                               5.892294567188700E-12                             -4.033102486594365E-2-7.843850005617475E-2i
2.713121744900000E14                              1.434416121602924E0-1.239221630272503E-6i         1.000000000000000E0                               5.892294567188700E-12                             9.058265906544651E-1-1.157345228730780E-1i
2.713121744900000E14                              1.434443977559035E0-1.285852270111098E-6i         0.000000000000000E0                               5.892294567188700E-12                             -8.014173859416326E-2-5.789571947712152E-2i
2.735606179250000E14                              1.430640300513836E0-1.146919017763925E-4i         0.000000000000000E0                               5.892294567188700E-12                             -3.524461108884484E-4+1.730730586381557E-3i
2.735606179250000E14                              1.431128256172084E0-1.418324611278133E-4i         0.000000000000000E0                               5.892294567188700E-12                             1.262678277923361E-2+1.393742112957191E-1i
2.735606179250000E14                              1.431162324005506E0-1.392021948918621E-4i         0.000000000000000E0                               5.892294567188700E-12                             -3.758048637636838E-2-7.881061526993394E-2i
2.735606179250000E14                              1.434676934710036E0-1.128691828791678E-6i         1.000000000000000E0                               5.892294567188700E-12                             8.927212600498039E-1-1.995018029381150E-1i
2.735606179250000E14                              1.434703867137476E0-1.173260581805971E-6i         0.000000000000000E0                               5.892294567188700E-12                             -8.710551679241743E-2-6.574550741823965E-2i
2.758090613600000E14                              1.430911369668664E0-1.115959675805389E-4i         0.000000000000000E0                               5.892294567188700E-12                             -6.097129032226369E-4+1.660741644514040E-3i
2.758090613600000E14                              1.431398005295017E0-1.381776522176083E-4i         0.000000000000000E0                               5.892294567188700E-12                             2.155889981444944E-2+1.363618868038012E-1i
2.758090613600000E14                              1.431430966439345E0-1.357198048913690E-4i         0.000000000000000E0                               5.892294567188700E-12                             -3.911209421378073E-2-7.645940325829528E-2i
2.758090613600000E14                              1.434933956683364E0-1.029949939325120E-6i         1.000000000000000E0                               5.892294567188700E-12                             8.958255608622625E-1-1.977545898658005E-1i
2.758090613600000E14                              1.434960379913993E0-1.071855916541881E-6i         0.000000000000000E0                               5.892294567188700E-12                             -8.321634993767874E-2-7.088151119633360E-2i
2.780575047950000E14                              1.431179175161837E0-1.093760716882949E-4i         0.000000000000000E0                               5.892294567188700E-12                             -2.740871126571422E-4+1.819987986474275E-3i
2.780575047950000E14                              1.431664243066132E0-1.339963964757383E-4i         0.000000000000000E0                               5.892294567188700E-12                             3.319044132377369E-2+1.353856623590891E-1i
2.780575047950000E14                              1.431696243070881E0-1.328895696935879E-4i         0.000000000000000E0                               5.892294567188700E-12                             -2.903174201482717E-2-7.346524043220934E-2i
2.780575047950000E14                              1.435188231864449E0-9.426373990324598E-7i         1.000000000000000E0                               5.892294567188700E-12                             9.152400431987502E-1-8.970258011439108E-2i
2.780575047950000E14                              1.435214156320522E0-9.752880178139462E-7i         0.000000000000000E0                               5.892294567188700E-12                             4.439571516147962E-3-1.122874732641351E-1i
2.803059482300000E14                              1.431444399849854E0-1.067055845028473E-4i         0.000000000000000E0                               5.892294567188700E-12                             1.932646510274063E-4+1.878483605854979E-3i
2.803059482300000E14                              1.431929320471027E0-1.304000576942593E-4i         0.000000000000000E0                               5.892294567188700E-12                             1.774027424828735E-2+1.426516120750831E-1i
2.803059482300000E14                              1.431958783432111E0-1.297711749474439E-4i         0.000000000000000E0                               5.892294567188700E-12                             -7.309803091875425E-3-6.498667227333586E-2i
2.803059482300000E14                              1.435439568998301E0-8.659992392405856E-7i         1.000000000000000E0                               5.892294567188700E-12                             9.157058750496561E-1-1.089522451241131E-1i
2.803059482300000E14                              1.435464895130912E0-8.856756044197938E-7i         0.000000000000000E0                               5.892294567188700E-12                             -1.066841407546040E-1-3.363321716366820E-2i
2.825543916650000E14                              1.431706611963187E0-1.035242102469005E-4i         0.000000000000000E0                               5.892294567188700E-12                             3.106990192217583E-4+2.036097977946750E-3i
2.825543916650000E14                              1.432188546467816E0-1.279249626153342E-4i         0.000000000000000E0                               5.892294567188700E-12                             2.590412768236779E-2+1.304681821245141E-1i
2.825543916650000E14                              1.432219699722748E0-1.257299103767786E-4i         0.000000000000000E0                               5.892294567188700E-12                             -3.368578453172458E-2-7.305845214283582E-2i
2.825543916650000E14                              1.435688129058838E0-7.858834883061516E-7i         1.000000000000000E0                               5.892294567188700E-12                             9.173919440043890E-1-1.137504337010632E-1i
2.825543916650000E14                              1.435712928654401E0-8.172363759716658E-7i         0.000000000000000E0                               5.892294567188700E-12                             -1.009083889246433E-1-5.172743156527272E-2i
2.848028351000000E14                              1.431966263431558E0-1.010688044801524E-4i         0.000000000000000E0                               5.892294567188700E-12                             -1.400772937941625E-4+2.019544387994553E-3i
2.848028351000000E14                              1.432445439593723E0-1.242030552547271E-4i         0.000000000000000E0                               5.892294567188700E-12                             1.760809003560158E-2+1.314898870628129E-1i
2.848028351000000E14                              1.432476295652724E0-1.231773459688404E-4i         0.000000000000000E0                               5.892294567188700E-12                             -3.806358983156197E-2-6.612794447227730E-2i
2.848028351000000E14                              1.435933873824435E0-7.201140931719400E-7i         1.000000000000000E0                               5.892294567188700E-12                             9.212735053120651E-1-9.992373893778392E-2i
2.848028351000000E14                              1.435958124896618E0-7.450071814221378E-7i         0.000000000000000E0                               5.892294567188700E-12                             -7.899421857810267E-2-8.239866161075748E-2i
2.870512785350000E14                              1.432222760323602E0-9.851943383700234E-5i         0.000000000000000E0                               5.892294567188700E-12                             1.012583068551216E-3+1.710720162244782E-3i
2.870512785350000E14                              1.432699038784805E0-1.212487129479060E-4i         0.000000000000000E0                               5.892294567188700E-12                             2.865110678127244E-2+1.264230902001949E-1i
2.870512785350000E14                              1.432730056015301E0-1.197932989334519E-4i         0.000000000000000E0                               5.892294567188700E-12                             -3.112322372286242E-2-7.021461489631510E-2i
2.870512785350000E14                              1.436177202193719E0-6.562261822301180E-7i         1.000000000000000E0                               5.892294567188700E-12                             9.204586546195387E-1-1.223657237701144E-1i
2.870512785350000E14                              1.436200962256656E0-6.828977910901552E-7i         0.000000000000000E0                               5.892294567188700E-12                             -1.105690668086863E-1-3.873249876191764E-2i
2.892997219700000E14                              1.432951475007943E0-1.180424461223290E-4i         0.000000000000000E0                               5.892294567188700E-12                             4.117548052614220E-2+1.219338086989113E-1i
2.892997219700000E14                              1.432980746128705E0-1.170208495899042E-4i         0.000000000000000E0                               5.892294567188700E-12                             -3.323723616207458E-2-6.584153348423483E-2i
2.892997219700000E14                              1.436418107657547E0-6.005541015205593E-7i         1.000000000000000E0                               5.892294567188700E-12                             9.261421203980289E-1-9.146485979677228E-2i
2.892997219700000E14                              1.436441314508662E0-6.238882000543012E-7i         0.000000000000000E0                               5.892294567188700E-12                             -1.119725121936285E-1-3.733039181951651E-2i
2.892997219700000E14                              1.437194577698460E0-4.128218804339896E-3i         0.000000000000000E0                               5.892294567188700E-12                             5.734066805226762E-5-2.808893759812343E-5i
2.915481654050000E14                              1.433200937451279E0-1.151150977637041E-4i         0.000000000000000E0                               5.892294567188700E-12                             3.728488165373404E-2+1.206867210942428E-1i
2.915481654050000E14                              1.433230226595150E0-1.141202976813718E-4i         0.000000000000000E0                               5.892294567188700E-12                             -3.666585790280276E-2-6.336328849530737E-2i
2.915481654050000E14                              1.436655248679442E0-5.508006596077358E-7i         1.000000000000000E0                               5.892294567188700E-12                             9.202549581647680E-1-1.562682505701460E-1i
2.915481654050000E14                              1.436678023432552E0-5.708189713607502E-7i         0.000000000000000E0                               5.892294567188700E-12                             -6.639475039402412E-2-9.075169682188058E-2i
2.915481654050000E14                              1.437497046463186E0-4.055005445411938E-3i         0.000000000000000E0                               5.892294567188700E-12                             -6.047738280146148E-5-1.995683010966829E-5i
2.937966088400000E14                              1.433447902375125E0-1.123305257690932E-4i         0.000000000000000E0                               5.892294567188700E-12                             4.164484576461081E-2+1.183392820869659E-1i
2.937966088400000E14                              1.433475752469428E0-1.111343889019058E-4i         0.000000000000000E0                               5.892294567188700E-12                             -2.766149331912427E-2-6.431645954404017E-2i
2.937966088400000E14                              1.436890692388922E0-5.036035568447658E-7i         1.000000000000000E0                               5.892294567188700E-12                             9.269832803075598E-1-1.256052374769601E-1i
2.937966088400000E14                              1.436912948548900E0-5.232177711314113E-7i         0.000000000000000E0                               5.892294567188700E-12                             7.388820124504214E-2-8.526368232051593E-2i
2.937966088400000E14                              1.437780214995238E0-4.029604329909728E-3i         0.000000000000000E0                               5.892294567188700E-12                             -3.753404704401646E-6+5.074401505522544E-5i
2.960450522750000E14                              1.433691240581909E0-1.088454504664685E-4i         0.000000000000000E0                               5.892294567188700E-12                             3.279642336700468E-2+1.193042179835339E-1i
2.960450522750000E14                              1.433718844156448E0-1.091439771821398E-4i         0.000000000000000E0                               5.892294567188700E-12                             -2.516129782615818E-2-6.370824139581402E-2i
2.960450522750000E14                              1.437121869189266E0-4.618892056960671E-7i         1.000000000000000E0                               5.892294567188700E-12                             -9.199085117282834E-1-1.873267292375368E-1i
2.960450522750000E14                              1.437144190429816E0-4.797615474744440E-7i         0.000000000000000E0                               5.892294567188700E-12                             -9.740772097977393E-2-2.643086385231372E-2i
2.960450522750000E14                              1.438076240163895E0-3.937556719285594E-3i         0.000000000000000E0                               5.892294567188700E-12                             4.828479469725798E-5+4.096060345067733E-5i
2.982934957100000E14                              1.433933744977095E0-1.083443307658924E-4i         0.000000000000000E0                               5.892294567188700E-12                             1.859023786452042E-2+1.226478513867658E-1i
2.982934957100000E14                              1.433958971174170E0-1.056392833977273E-4i         0.000000000000000E0                               5.892294567188700E-12                             -2.162375297818567E-2-5.889253715231749E-2i
2.982934957100000E14                              1.437351881115407E0-4.228104629026961E-7i         1.000000000000000E0                               5.892294567188700E-12                             -2.861114861531859E-3-9.412990166470464E-1i
2.982934957100000E14                              1.437373775748917E0-4.380709517928548E-7i         0.000000000000000E0                               5.892294567188700E-12                             8.553564302261890E-2-4.195478546778299E-2i
2.982934957100000E14                              1.438395195527505E0-3.884999948609665E-3i         0.000000000000000E0                               5.892294567188700E-12                             -1.224591544374751E-5+1.109109994721229E-5i
3.005419391450000E14                              1.434171958020956E0-1.055350147916589E-4i         0.000000000000000E0                               5.892294567188700E-12                             3.055275304406278E-2+1.193231725467704E-1i
3.005419391450000E14                              1.434197182079775E0-1.033976863501549E-4i         0.000000000000000E0                               5.892294567188700E-12                             -2.564930480686540E-2-5.359142726537795E-2i
3.005419391450000E14                              1.437579195373742E0-3.889967217586122E-7i         1.000000000000000E0                               5.892294567188700E-12                             8.387946372318742E-1-4.346598133627668E-1i
3.005419391450000E14                              1.437600816793575E0-4.005405737128589E-7i         0.000000000000000E0                               5.892294567188700E-12                             6.847221707344295E-2-3.865413219381942E-2i
3.005419391450000E14                              1.438680799097676E0-3.791690596693432E-3i         0.000000000000000E0                               5.892294567188700E-12                             -1.879585119661443E-5+8.311712672072602E-6i
3.027903825800000E14                              1.434408872454007E0-1.025838824754896E-4i         0.000000000000000E0                               5.892294567188700E-12                             -3.821688256194703E-3+1.207722140580779E-1i
3.027903825800000E14                              1.434433767072102E0-1.012486897836530E-4i         0.000000000000000E0                               5.892294567188700E-12                             -1.989046316414815E-2-5.599210329748820E-2i
3.027903825800000E14                              1.437804884735311E0-3.569455747761520E-7i         1.000000000000000E0                               5.892294567188700E-12                             -9.383500259776361E-1-1.252198096608497E-1i
3.027903825800000E14                              1.437826216724368E0-3.678427448199015E-7i         0.000000000000000E0                               5.892294567188700E-12                             -6.571060513079086E-2-3.963401673722661E-2i
3.027903825800000E14                              1.438974688543519E0-3.768474618115507E-3i         0.000000000000000E0                               5.892294567188700E-12                             -2.072245219668784E-5+1.987573289357598E-6i
3.050388260150000E14                              1.434644577808361E0-9.921864247863995E-5i         0.000000000000000E0                               5.892294567188700E-12                             -3.401407893222081E-2+1.226560002873422E-1i
3.050388260150000E14                              1.434666755987819E0-9.906246377652533E-5i         0.000000000000000E0                               5.892294567188700E-12                             -1.562741349421575E-2-3.312638926209647E-2i
3.050388260150000E14                              1.438028229602141E0-3.302679148868278E-7i         1.000000000000000E0                               5.892294567188700E-12                             -9.423098285869622E-1-1.095368983444286E-1i
3.050388260150000E14                              1.438049097946063E0-3.342647950279694E-7i         0.000000000000000E0                               5.892294567188700E-12                             -6.241797705866043E-2-3.889889030841007E-2i
3.050388260150000E14                              1.439274640645705E0-3.756974099033378E-3i         0.000000000000000E0                               5.892294567188700E-12                             -4.204510546333074E-6-1.871711125691484E-5i
3.072872694500000E14                              1.434876680866850E0-9.661616248085143E-5i         0.000000000000000E0                               5.892294567188700E-12                             -2.290438450842181E-2+1.227762116334841E-1i
3.072872694500000E14                              1.434898077202621E0-9.716218820117695E-5i         0.000000000000000E0                               5.892294567188700E-12                             -1.567077429687593E-2-3.328571335597984E-2i
3.072872694500000E14                              1.438249614473423E0-3.030551255467645E-7i         1.000000000000000E0                               5.892294567188700E-12                             -9.154826666460063E-1-2.554223045338759E-1i
3.072872694500000E14                              1.438270037366103E0-3.067098559595721E-7i         0.000000000000000E0                               5.892294567188700E-12                             -5.106479081461425E-2-5.081812554057651E-2i
3.072872694500000E14                              1.439461374758883E0-3.679217832148611E-3i         0.000000000000000E0                               5.892294567188700E-12                             -5.736150884314487E-6-2.251991006967664E-5i
3.095357128850000E14                              1.435106909169860E0-9.387110630252116E-5i         0.000000000000000E0                               5.892294567188700E-12                             -7.043105896042868E-3+1.223063913502807E-1i
3.095357128850000E14                              1.435128398035072E0-9.496548610586775E-5i         0.000000000000000E0                               5.892294567188700E-12                             -1.644523315536513E-2-3.342051610347373E-2i
3.095357128850000E14                              1.438468213546253E0-2.791704408724800E-7i         1.000000000000000E0                               5.892294567188700E-12                             -8.851241785381571E-1-3.516758442393906E-1i
3.095357128850000E14                              1.438488225407128E0-2.817278009411135E-7i         0.000000000000000E0                               5.892294567188700E-12                             -4.287592093395622E-2-5.149811278972612E-2i
3.095357128850000E14                              1.439732139083098E0-3.615091141702350E-3i         0.000000000000000E0                               5.892294567188700E-12                             -2.934665512170597E-6+8.680729558242580E-6i
3.117841563200000E14                              1.435334501338786E0-9.227788624341988E-5i         0.000000000000000E0                               5.892294567188700E-12                             7.973194587207410E-3+1.191810007954554E-1i
